timestamp,open,high,low,close,volume
1774533600.0,4415.0,4500.0,4410.0,4466.26,1174.6904
1774537200.0,4465.98,4469.74,4435.57,4437.59,182.0402
1774540800.0,4437.6,4441.45,4370.18,4392.43,207.5696
1774544400.0,4392.02,4403.2,4382.4,4384.6,145.1752
1774548000.0,4385.0,4399.39,4373.17,4397.21,114.941
1774551600.0,4397.8,4401.89,4364.82,4368.4,134.0386
1774555200.0,4368.59,4421.39,4357.7,4382.94,292.3584
1774558800.0,4383.62,4395.87,4383.62,4394.23,53.0496
1774562400.0,4394.36,4413.14,4384.8,4413.14,174.9088
1774566000.0,4412.2,4412.64,4390.01,4406.39,140.9669
1774569600.0,4406.4,4410.8,4377.8,4380.4,92.226
1774573200.0,4380.2,4419.19,4378.67,4416.8,119.5297
1774576800.0,4417.2,4438.39,4417.14,4431.2,62.4663
1774580400.0,4431.4,4444.59,4421.9,4436.82,128.415
1774584000.0,4437.4,4447.8,4430.8,4446.0,108.4821
1774587600.0,4445.8,4471.06,4440.27,4452.19,120.3752
1774591200.0,4452.14,4467.99,4450.21,4456.36,60.5241
1774594800.0,4455.86,4458.03,4442.39,4444.0,76.658
1774598400.0,4444.2,4447.79,4422.32,4422.79,72.2285
1774602000.0,4422.92,4436.46,4417.43,4425.99,473.0988
1774605600.0,4426.0,4430.0,4406.84,4410.81,331.6671
1774609200.0,4410.82,4421.24,4401.65,4415.41,365.159
1774612800.0,4415.44,4440.81,4408.95,4433.3,236.6704
1774616400.0,4433.3,4438.29,4410.48,4428.24,249.949
1774620000.0,4427.99,4505.68,4427.49,4500.92,450.0974
1774623600.0,4500.93,4545.69,4494.16,4513.72,442.6545
1774627200.0,4513.78,4522.61,4497.83,4509.21,322.4437
1774630800.0,4509.08,4514.0,4478.83,4479.0,146.5103
1774634400.0,4479.0,4524.4,4478.99,4515.84,272.3416
1774638000.0,4515.84,4527.95,4505.17,4518.23,358.2171
1774641600.0,4518.31,4523.69,4488.06,4489.44,184.455
1774645200.0,4489.43,4496.88,4483.0,4494.31,165.1951
1774648800.0,4494.3,4495.53,4493.25,4494.17,48.4332
1774652400.0,4494.16,4495.59,4492.68,4494.53,96.032
1774656000.0,4494.53,4497.26,4494.48,4495.01,80.2485
1774659600.0,4495.02,4495.33,4484.8,4487.26,153.066
1774663200.0,4487.26,4487.37,4485.6,4486.99,200.7233
1774666800.0,4487.0,4490.79,4486.99,4489.6,793.3194
1774670400.0,4489.61,4489.91,4484.57,4487.38,723.7832
1774674000.0,4487.39,4498.54,4487.38,4497.68,873.4184
1774677600.0,4497.68,4499.3,4496.72,4497.46,340.9144
1774681200.0,4497.47,4497.57,4495.12,4496.59,304.4755
1774684800.0,4496.58,4496.58,4493.44,4494.99,1226.122
1774688400.0,4494.99,4495.55,4494.41,4494.61,852.886
1774692000.0,4494.61,4494.62,4491.8,4492.37,173.5912
1774695600.0,4492.38,4494.35,4492.37,4494.35,122.4171
1774699200.0,4494.35,4496.63,4494.32,4496.06,245.0174
1774702800.0,4496.07,4499.0,4494.99,4495.81,848.8166
1774706400.0,4495.81,4497.1,4495.41,4495.94,307.4259
1774710000.0,4495.93,4495.94,4485.0,4492.65,272.0763
1774713600.0,4492.64,4492.77,4489.97,4492.57,138.9919
1774717200.0,4492.56,4493.39,4491.19,4491.19,276.8314
1774720800.0,4491.19,4491.53,4489.13,4490.71,650.4318
1774724400.0,4490.7,4493.49,4490.7,4492.28,98.1669
1774728000.0,4492.28,4492.51,4492.28,4492.5,86.7132
1774731600.0,4492.51,4492.92,4488.34,4488.35,169.6247
1774735200.0,4488.34,4490.95,4487.51,4487.67,807.5943
1774738800.0,4487.67,4488.56,4487.25,4488.26,626.7866
1774742400.0,4488.32,4490.8,4484.0,4484.82,1117.0956
1774746000.0,4484.83,4487.99,4484.55,4485.67,1040.9558
1774749600.0,4485.67,4490.3,4485.66,4490.17,710.8525
1774753200.0,4490.16,4490.42,4490.0,4490.01,441.9202
1774756800.0,4490.0,4490.01,4486.7,4488.44,605.4699
1774760400.0,4488.44,4488.44,4488.0,4488.1,75.917
1774764000.0,4488.09,4488.44,4486.9,4486.9,116.8194
1774767600.0,4486.9,4488.13,4486.66,4488.12,118.2357
1774771200.0,4488.13,4488.13,4487.34,4487.34,143.3883
1774774800.0,4487.35,4490.64,4484.48,4486.02,328.5847
1774778400.0,4486.03,4489.9,4483.95,4488.05,275.7626
1774782000.0,4488.06,4489.74,4488.04,4489.73,430.9521
1774785600.0,4489.74,4503.58,4489.73,4503.57,156.7786
1774789200.0,4503.57,4504.49,4496.14,4497.19,786.9749
1774792800.0,4497.19,4498.97,4496.55,4497.8,498.4886
1774796400.0,4497.81,4497.85,4497.79,4497.82,83.8526
1774800000.0,4497.82,4500.0,4496.0,4498.11,367.1831
1774803600.0,4498.12,4498.39,4498.1,4498.15,166.1884
1774807200.0,4498.14,4503.83,4498.14,4503.83,183.3253
1774810800.0,4503.82,4504.64,4500.0,4500.26,110.5809
1774814400.0,4500.25,4503.58,4497.02,4498.55,102.8748
1774818000.0,4498.55,4509.99,4498.54,4507.41,233.1225
1774821600.0,4507.4,4508.33,4469.76,4483.16,832.0213
1774825200.0,4483.38,4490.85,4443.35,4447.52,646.351
1774828800.0,4447.74,4466.99,4420.01,4433.21,393.3894
1774832400.0,4433.22,4475.11,4433.22,4470.11,217.139
1774836000.0,4469.84,4498.6,4460.14,4482.32,473.816
1774839600.0,4481.98,4515.5,4480.08,4495.06,252.3726
1774843200.0,4495.07,4497.87,4483.92,4496.16,164.4646
1774846800.0,4496.17,4523.79,4496.16,4522.0,314.9515
1774850400.0,4522.0,4550.04,4522.0,4531.7,1776.2374
1774854000.0,4531.7,4532.68,4513.33,4524.52,481.0946
1774857600.0,4524.52,4537.44,4522.54,4536.4,267.5251
1774861200.0,4536.23,4537.5,4522.17,4529.58,616.3189
1774864800.0,4529.59,4537.14,4526.58,4529.34,166.5625
1774868400.0,4529.34,4575.0,4523.58,4554.71,248.2526
1774872000.0,4554.72,4571.6,4542.67,4564.04,146.3437
1774875600.0,4564.04,4573.0,4513.61,4517.01,227.3578
1774879200.0,4517.01,4534.2,4508.57,4532.41,222.5221
1774882800.0,4532.42,4543.88,4516.5,4536.61,1392.1305
1774886400.0,4536.6,4537.2,4521.8,4530.0,153.9576
1774890000.0,4530.0,4532.03,4504.1,4507.55,177.4987
1774893600.0,4507.72,4514.34,4492.43,4492.54,134.8302
1774897200.0,4492.54,4512.04,4486.45,4507.84,495.3127
1774900800.0,4507.84,4509.53,4493.97,4501.76,49.507
1774904400.0,4501.77,4510.8,4500.4,4508.08,45.0747
1774908000.0,4507.92,4516.03,4496.85,4503.1,127.0258
1774911600.0,4502.96,4511.99,4485.87,4505.71,140.1505
1774915200.0,4505.7,4538.64,4476.1,4538.64,287.8322
1774918800.0,4538.15,4606.99,4525.07,4594.21,381.5124
1774922400.0,4593.91,4595.1,4557.15,4559.41,165.6534
1774926000.0,4559.4,4566.37,4541.37,4547.26,307.4161
1774929600.0,4547.27,4558.32,4547.26,4554.44,243.6806
1774933200.0,4554.3,4569.0,4538.15,4558.16,99.6338
1774936800.0,4557.87,4557.87,4544.51,4549.13,160.9102
1774940400.0,4549.14,4556.24,4535.61,4556.21,144.0668
1774944000.0,4556.2,4565.1,4552.86,4560.41,134.2434
1774947600.0,4560.42,4562.99,4542.17,4546.17,236.0416
1774951200.0,4546.18,4552.0,4522.82,4538.49,107.1673
1774954800.0,4538.5,4581.42,4532.57,4571.95,245.783
1774958400.0,4571.95,4585.45,4560.15,4563.85,213.1241
1774962000.0,4563.86,4595.83,4557.85,4595.22,268.9052
1774965600.0,4594.71,4613.63,4578.91,4581.94,470.5243
1774969200.0,4582.61,4605.55,4582.61,4591.65,349.4683
1774972800.0,4591.47,4630.9,4590.0,4618.73,480.9616
1774976400.0,4618.73,4645.2,4618.73,4633.87,403.0709
1774980000.0,4633.87,4649.37,4633.87,4647.73,115.8194
1774983600.0,4647.73,4663.65,4642.13,4661.28,141.4679
1774987200.0,4661.27,4664.52,4643.72,4645.61,245.1397
1774990800.0,4645.51,4645.51,4634.29,4640.42,305.4049
1774994400.0,4640.43,4668.88,4637.85,4654.55,508.1997
1774998000.0,4654.86,4673.54,4648.14,4670.22,97.6362
1775001600.0,4670.21,4695.82,4668.73,4684.83,196.4011
1775005200.0,4684.88,4696.63,4656.57,4664.31,190.297
1775008800.0,4664.52,4671.23,4653.53,4658.01,115.7951
1775012400.0,4658.01,4667.21,4654.71,4655.68,59.6213
1775016000.0,4655.69,4655.69,4642.7,4650.87,59.6598
1775019600.0,4650.86,4678.31,4650.0,4660.32,140.8735
1775023200.0,4660.32,4705.38,4659.39,4703.8,135.5709
1775026800.0,4704.42,4717.82,4682.25,4684.15,267.8121
1775030400.0,4684.11,4708.95,4682.74,4698.24,251.3721
1775034000.0,4698.23,4700.22,4685.67,4694.32,104.2455
1775037600.0,4694.31,4707.26,4686.7,4702.09,224.1776
1775041200.0,4702.09,4731.94,4700.79,4721.91,212.939
1775044800.0,4721.9,4723.17,4695.3,4696.05,325.7084
1775048400.0,4695.85,4719.0,4688.37,4708.95,240.7047
1775052000.0,4709.14,4736.41,4696.2,4730.44,299.3463
1775055600.0,4730.44,4756.0,4728.52,4754.55,419.4895
1775059200.0,4754.55,4758.87,4742.01,4754.56,130.6224
1775062800.0,4754.56,4760.83,4740.89,4740.89,176.1389
1775066400.0,4740.89,4740.9,4711.02,4720.87,301.0884
1775070000.0,4721.13,4743.73,4720.0,4732.34,117.7915
1775073600.0,4732.9,4736.89,4722.83,4722.83,73.9916
1775077200.0,4722.85,4730.0,4722.47,4729.31,121.5295
1775080800.0,4729.32,4746.41,4719.64,4741.03,184.1567
1775084400.0,4741.36,4761.42,4737.07,4746.96,118.6287
1775088000.0,4746.78,4761.03,4739.59,4748.81,95.6912
1775091600.0,4748.22,4748.22,4625.06,4667.7,1429.4667
1775095200.0,4667.94,4675.0,4630.86,4660.21,295.8936
1775098800.0,4660.05,4671.31,4648.47,4650.49,128.1853
1775102400.0,4650.48,4653.23,4631.57,4644.89,131.9964
1775106000.0,4644.88,4650.75,4564.52,4571.45,468.0623
1775109600.0,4571.64,4586.02,4533.89,4578.04,573.1902
1775113200.0,4577.59,4625.61,4577.22,4618.98,232.0151
1775116800.0,4619.33,4623.75,4594.56,4596.03,246.9835
1775120400.0,4596.03,4607.45,4590.0,4599.92,115.4384
1775124000.0,4599.92,4610.76,4583.48,4600.18,275.5261
1775127600.0,4600.19,4607.75,4573.05,4578.18,297.6982
1775131200.0,4577.77,4605.61,4573.71,4578.94,215.6966
1775134800.0,4578.97,4628.12,4558.0,4621.87,383.366
1775138400.0,4621.55,4671.05,4608.3,4655.21,549.8832
1775142000.0,4654.98,4655.64,4627.03,4633.86,262.0625
1775145600.0,4633.86,4644.89,4619.35,4634.92,364.591
1775149200.0,4634.74,4641.61,4620.96,4621.94,164.6939
1775152800.0,4621.97,4644.77,4621.97,4642.45,71.5686
1775156400.0,4642.44,4655.0,4637.04,4645.23,99.4576
1775160000.0,4645.73,4648.77,4638.62,4647.43,47.672
1775163600.0,4647.44,4651.23,4645.81,4651.04,23.4073
1775167200.0,4651.04,4651.24,4645.74,4646.49,52.0649
1775170800.0,4646.48,4651.94,4645.9,4650.29,65.4738
1775174400.0,4650.3,4650.79,4645.3,4645.97,78.5131
1775178000.0,4645.97,4647.01,4640.4,4642.75,86.3252
1775181600.0,4642.76,4646.8,4642.21,4646.8,40.8478
1775185200.0,4646.8,4647.2,4644.38,4644.58,36.099
1775188800.0,4644.59,4647.4,4644.58,4647.2,43.9762
1775192400.0,4647.2,4649.13,4645.4,4648.64,49.3846
1775196000.0,4648.65,4649.78,4647.21,4647.24,111.8923
1775199600.0,4647.24,4647.24,4640.51,4640.63,65.5449
1775203200.0,4640.64,4648.48,4640.63,4644.73,99.6322
1775206800.0,4644.73,4644.82,4644.01,4644.36,68.4682
1775210400.0,4644.38,4644.38,4642.45,4642.45,68.2604
1775214000.0,4642.46,4642.46,4638.74,4640.83,124.2799
1775217600.0,4640.84,4645.7,4627.6,4630.58,110.6056
1775221200.0,4630.59,4634.0,4628.4,4632.62,73.3661
1775224800.0,4632.63,4634.0,4630.01,4630.01,53.2699
1775228400.0,4630.01,4633.88,4627.21,4631.11,48.1305
1775232000.0,4631.1,4634.0,4631.1,4634.0,119.3659
1775235600.0,4633.99,4634.0,4627.17,4630.51,93.7668
1775239200.0,4630.51,4630.52,4627.02,4627.89,45.6524
1775242800.0,4627.88,4632.67,4626.84,4628.41,60.5942
1775246400.0,4628.42,4630.6,4627.55,4630.59,83.4015
1775250000.0,4630.6,4633.4,4627.82,4629.91,50.369
1775253600.0,4629.82,4630.83,4628.43,4629.62,16.1339
1775257200.0,4629.24,4632.48,4629.24,4632.22,16.9518
1775260800.0,4632.22,4632.35,4628.99,4632.06,73.1148
1775264400.0,4632.06,4635.99,4632.05,4635.72,73.3595
1775268000.0,4635.72,4637.72,4632.89,4637.7,90.5933
1775271600.0,4637.69,4639.31,4637.23,4639.31,53.1331
1775275200.0,4639.3,4639.62,4636.87,4636.87,217.0252
1775278800.0,4636.68,4637.6,4635.18,4637.1,174.6716
1775282400.0,4637.1,4638.92,4635.84,4636.21,74.9045
1775286000.0,4636.22,4638.0,4634.88,4635.22,100.2606
1775289600.0,4635.23,4635.23,4632.85,4632.93,192.4912
1775293200.0,4632.93,4639.16,4632.81,4637.94,172.3805
1775296800.0,4637.95,4642.81,4637.95,4642.67,265.3571
1775300400.0,4642.67,4645.57,4638.67,4641.28,429.1076
1775304000.0,4641.27,4645.69,4641.05,4645.4,1060.6536
1775307600.0,4645.41,4646.88,4644.86,4645.43,831.107
1775311200.0,4645.43,4646.69,4645.12,4645.16,440.9981
1775314800.0,4645.17,4645.17,4634.48,4642.93,561.5219
1775318400.0,4642.94,4646.09,4642.93,4643.76,1150.1448
1775322000.0,4643.77,4644.08,4641.0,4641.01,667.2417
1775325600.0,4641.01,4642.27,4635.79,4635.8,193.2802
1775329200.0,4635.79,4635.86,4632.35,4632.4,149.3789
1775332800.0,4632.4,4637.1,4632.16,4637.04,55.1037
1775336400.0,4637.05,4637.19,4632.01,4633.83,31.767
1775340000.0,4633.82,4637.8,4633.82,4635.28,19.5678
1775343600.0,4635.28,4636.93,4633.5,4633.68,67.5525
1775347200.0,4633.69,4638.49,4632.12,4633.9,74.8904
1775350800.0,4633.89,4638.11,4633.89,4635.23,98.5366
1775354400.0,4635.23,4635.86,4634.99,4635.16,30.7936
1775358000.0,4635.17,4637.95,4634.61,4636.41,83.4812
1775361600.0,4636.4,4636.99,4635.07,4636.27,288.3828
1775365200.0,4636.26,4636.89,4635.09,4636.29,385.636
1775368800.0,4636.3,4637.35,4634.02,4635.6,408.9158
1775372400.0,4635.6,4635.8,4628.5,4632.99,175.0627
1775376000.0,4633.0,4638.45,4631.26,4634.21,1150.2206
1775379600.0,4634.22,4634.75,4629.53,4631.6,397.8101
1775383200.0,4631.61,4631.72,4624.29,4625.6,679.2938
1775386800.0,4625.59,4627.0,4618.89,4624.55,974.7464
1775390400.0,4624.61,4624.7,4605.63,4616.47,545.0809
1775394000.0,4616.45,4631.55,4611.59,4617.3,919.6238
1775397600.0,4617.31,4624.79,4615.72,4622.97,515.2334
1775401200.0,4622.97,4629.46,4616.08,4620.8,954.133
1775404800.0,4620.99,4626.8,4608.0,4611.45,288.7985
1775408400.0,4611.46,4611.46,4604.21,4606.94,113.7671
1775412000.0,4606.95,4614.5,4604.52,4611.17,54.0724
1775415600.0,4611.18,4616.01,4609.56,4612.45,74.8214
1775419200.0,4611.87,4613.76,4606.11,4613.01,69.6978
1775422800.0,4613.0,4617.83,4603.37,4614.8,142.0422
1775426400.0,4614.96,4632.7,4588.46,4613.2,921.84
1775430000.0,4613.21,4617.6,4578.91,4584.86,237.4243
1775433600.0,4584.9,4600.76,4576.2,4596.88,241.6053
1775437200.0,4597.19,4615.69,4596.01,4600.41,432.9396
1775440800.0,4600.4,4642.55,4598.82,4620.37,273.4603
1775444400.0,4620.38,4620.38,4599.88,4613.02,250.5127
1775448000.0,4613.02,4629.43,4613.02,4629.43,151.2431
1775451600.0,4629.42,4647.22,4623.08,4624.12,192.8751
1775455200.0,4624.12,4637.6,4617.0,4635.68,164.4033
1775458800.0,4635.74,4655.41,4617.0,4652.54,138.292
1775462400.0,4652.55,4665.0,4649.09,4664.23,115.5902
1775466000.0,4664.23,4673.65,4659.2,4662.02,200.2576
1775469600.0,4661.58,4665.17,4653.6,4658.03,124.0513
1775473200.0,4658.02,4664.0,4646.41,4646.84,167.1076
1775476800.0,4646.85,4653.22,4630.0,4643.8,154.08
1775480400.0,4643.81,4647.94,4628.47,4647.49,297.7241
1775484000.0,4647.5,4661.29,4630.0,4650.04,261.8122
1775487600.0,4650.57,4650.8,4621.45,4634.09,248.8935
1775491200.0,4634.09,4637.45,4625.96,4626.82,333.084
1775494800.0,4626.97,4627.57,4613.63,4620.89,146.0067
1775498400.0,4621.01,4632.35,4617.8,4626.18,106.297
1775502000.0,4626.18,4626.39,4615.15,4623.99,98.733
1775505600.0,4624.0,4627.06,4620.0,4620.0,44.0963
1775509200.0,4620.01,4625.79,4618.57,4622.91,48.9033
1775512800.0,4622.91,4635.14,4620.49,4624.82,106.6745
1775516400.0,4624.82,4627.3,4620.08,4626.7,85.7182
1775520000.0,4626.15,4630.01,4618.42,4624.01,148.6735
1775523600.0,4623.83,4632.79,4588.16,4597.37,461.5087
1775527200.0,4597.38,4622.23,4590.97,4619.53,131.8617
1775530800.0,4619.53,4622.78,4611.08,4620.08,66.2794
1775534400.0,4620.09,4633.68,4616.19,4630.29,117.7355
1775538000.0,4630.3,4631.13,4597.58,4613.76,247.7024
1775541600.0,4613.77,4625.2,4609.38,4624.16,117.5016
1775545200.0,4624.19,4626.78,4610.55,4617.28,152.9437
1775548800.0,4617.68,4659.87,4617.06,4652.63,336.7813
1775552400.0,4652.63,4662.63,4632.0,4643.28,586.5074
1775556000.0,4643.73,4650.44,4622.7,4624.63,472.6079
1775559600.0,4625.03,4634.28,4605.27,4631.07,283.703
1775563200.0,4631.07,4640.6,4620.55,4624.81,340.7085
1775566800.0,4624.82,4634.98,4611.6,4617.68,552.8201
1775570400.0,4617.68,4631.55,4585.58,4606.76,567.2847
1775574000.0,4606.77,4631.71,4601.1,4629.64,512.5714
1775577600.0,4629.87,4641.16,4627.19,4632.61,593.8897
1775581200.0,4632.6,4659.27,4631.26,4649.18,392.9842
1775584800.0,4649.18,4658.59,4633.35,4636.59,277.5746
1775588400.0,4637.01,4687.61,4635.78,4672.92,375.0993
1775592000.0,4672.93,4685.52,4669.57,4676.83,141.2276
1775595600.0,4676.28,4685.0,4674.19,4682.0,117.8096
1775599200.0,4681.98,4778.4,4681.98,4776.48,1301.6474
1775602800.0,4775.25,4790.12,4761.69,4787.09,443.2835
