timestamp,open,high,low,close,volume
1771131600.0,70184.0,70472.43,70132.54,70267.61,540.45783
1771135200.0,70267.6,70540.99,70184.09,70405.12,505.71551
1771138800.0,70405.12,70926.42,70307.11,70828.42,1425.80275
1771142400.0,70828.43,70983.0,70182.31,70446.52,898.37828
1771146000.0,70446.52,70668.0,70370.3,70419.11,334.99126
1771149600.0,70419.12,70523.94,70208.16,70427.02,382.24903
1771153200.0,70427.02,70543.14,70267.6,70295.22,457.63561
1771156800.0,70295.22,70418.48,69309.87,69314.21,1027.34588
1771160400.0,69314.22,69620.06,68772.2,68930.0,1749.29694
1771164000.0,68930.0,69219.71,68845.72,69170.51,629.32577
1771167600.0,69170.51,69255.6,68888.0,69099.99,446.59665
1771171200.0,69100.0,69100.0,68658.0,69017.75,1442.09011
1771174800.0,69017.76,69085.22,68203.6,68641.21,1194.71218
1771178400.0,68641.21,68800.0,68274.31,68451.44,2695.36643
1771182000.0,68451.45,68560.84,68000.0,68286.63,2807.35363
1771185600.0,68286.64,68560.22,68120.0,68450.0,399.94279
1771189200.0,68450.0,68950.16,68450.0,68852.01,407.5596
1771192800.0,68852.01,69078.49,68801.06,68999.96,384.07496
1771196400.0,68999.96,68999.96,68319.64,68832.58,521.04745
1771200000.0,68832.59,69065.5,68700.0,68845.81,349.86984
1771203600.0,68845.81,69041.97,68454.54,68630.81,270.08273
1771207200.0,68630.81,68734.0,68243.68,68320.48,683.734
1771210800.0,68320.49,68463.96,68143.22,68424.82,453.41167
1771214400.0,68424.82,68894.52,68417.17,68870.07,465.20741
1771218000.0,68870.07,68900.0,68293.28,68385.29,353.88428
1771221600.0,68385.29,68527.8,68228.76,68450.8,240.56615
1771225200.0,68450.8,68672.59,68380.0,68587.9,362.20306
1771228800.0,68587.89,68798.7,68542.63,68762.85,301.81895
1771232400.0,68762.86,69060.77,68748.02,68992.71,453.08481
1771236000.0,68992.7,68992.71,68690.85,68798.22,358.68374
1771239600.0,68798.21,68918.22,68338.9,68812.83,495.50759
1771243200.0,68812.84,69848.48,68807.54,69763.24,1602.28029
1771246800.0,69763.24,70126.67,68225.0,68395.1,1720.62066
1771250400.0,68395.11,68718.3,68260.39,68427.64,1092.6004
1771254000.0,68427.64,68607.22,67294.11,67539.52,2148.07022
1771257600.0,67539.53,67974.86,67513.94,67888.7,895.58119
1771261200.0,67888.7,68074.12,67600.93,67951.86,501.76328
1771264800.0,67951.85,68245.34,67830.82,67860.13,606.24788
1771268400.0,67860.13,68130.0,67824.91,67913.43,262.97624
1771272000.0,67913.44,68549.14,67827.11,68530.0,457.58536
1771275600.0,68530.0,68933.85,68427.18,68862.88,534.27425
1771279200.0,68862.89,68890.0,68509.07,68591.02,556.75779
1771282800.0,68591.01,68978.88,68538.57,68892.43,348.95355
1771286400.0,68892.43,69042.74,68704.36,68878.27,476.69143
1771290000.0,68878.27,68996.67,68563.16,68618.11,499.89142
1771293600.0,68618.12,69241.5,68387.2,68838.48,625.65656
1771297200.0,68838.48,68860.68,68470.0,68474.9,367.85689
1771300800.0,68474.9,68707.49,68288.0,68481.67,329.69022
1771304400.0,68481.68,68510.76,67892.0,68245.71,633.07748
1771308000.0,68245.71,68519.99,68242.49,68400.0,230.38739
1771311600.0,68400.01,68480.0,68165.02,68388.12,314.74756
1771315200.0,68388.12,68479.17,68130.78,68177.53,285.96667
1771318800.0,68177.53,68308.37,67992.03,68126.28,404.18575
1771322400.0,68126.29,68194.46,67704.96,67845.3,504.39951
1771326000.0,67845.3,67935.73,67690.0,67854.6,507.67784
1771329600.0,67854.6,68299.4,67827.52,67919.49,607.94036
1771333200.0,67919.49,68360.5,67734.36,68136.34,716.87733
1771336800.0,68136.35,68337.6,66734.3,66875.06,2328.63639
1771340400.0,66875.06,67409.99,66621.06,67392.05,2309.0413
1771344000.0,67392.06,68158.1,67317.6,67517.36,1448.76651
1771347600.0,67517.36,67714.28,66881.08,67244.22,1144.38591
1771351200.0,67244.22,68227.41,67127.86,68098.62,824.93415
1771354800.0,68098.63,68235.39,67695.45,67793.32,785.88027
1771358400.0,67793.32,67928.08,67484.16,67753.3,471.88623
1771362000.0,67753.3,67926.29,67538.0,67680.54,253.25027
1771365600.0,67680.55,67788.42,67513.42,67527.72,176.97341
1771369200.0,67527.72,67617.46,67394.0,67503.52,240.26836
1771372800.0,67503.52,67627.97,67290.3,67302.65,186.99827
1771376400.0,67302.65,67378.26,66892.03,67165.2,545.6883
1771380000.0,67165.21,67421.99,67153.36,67335.04,250.64041
1771383600.0,67335.04,67705.65,67326.98,67629.11,243.56061
1771387200.0,67629.1,67900.0,67500.1,67823.54,328.68469
1771390800.0,67823.55,67938.0,67606.45,67654.8,311.88419
1771394400.0,67654.81,67976.51,67614.91,67850.52,264.75627
1771398000.0,67850.53,68219.81,67702.7,68106.44,528.49446
1771401600.0,68106.44,68476.22,68071.58,68132.82,532.69792
1771405200.0,68132.83,68276.0,68010.11,68157.79,339.37122
1771408800.0,68157.8,68184.41,67731.95,67801.26,395.11187
1771412400.0,67801.26,67805.08,67076.9,67369.75,654.97357
1771416000.0,67369.75,67689.76,67345.0,67458.06,459.50762
1771419600.0,67458.06,67599.7,67051.81,67236.88,549.44565
1771423200.0,67236.89,67362.26,66717.3,67223.76,1553.71672
1771426800.0,67223.77,68347.72,67192.25,67694.01,1767.46696
1771430400.0,67694.01,67706.94,66994.23,67145.34,1029.31402
1771434000.0,67145.35,67486.97,67057.13,67187.39,676.97648
1771437600.0,67187.4,67229.76,66200.0,66359.99,1304.49131
1771441200.0,66360.0,66619.0,65870.0,66177.14,1301.14212
1771444800.0,66177.15,66550.0,66141.9,66268.39,682.91387
1771448400.0,66268.4,66504.2,66053.6,66342.76,909.37392
1771452000.0,66342.76,66477.7,66232.02,66408.82,352.09134
1771455600.0,66408.83,66502.49,66275.71,66461.0,323.1366
