timestamp,open,high,low,close,volume
1771142400.0,70828.43,70983.0,70182.31,70295.22,2073.25418
1771156800.0,70295.22,70418.48,68772.2,69099.99,3852.56524
1771171200.0,69100.0,69100.0,68000.0,68286.63,8139.52235
1771185600.0,68286.64,69078.49,68120.0,68832.58,1712.6248
1771200000.0,68832.59,69065.5,68143.22,68424.82,1757.09824
1771214400.0,68424.82,68900.0,68228.76,68587.9,1421.8609
1771228800.0,68587.89,69060.77,68338.9,68812.83,1609.09509
1771243200.0,68812.84,70126.67,67294.11,67539.52,6563.57157
1771257600.0,67539.53,68245.34,67513.94,67913.43,2266.56859
1771272000.0,67913.44,68978.88,67827.11,68892.43,1897.57095
1771286400.0,68892.43,69241.5,68387.2,68474.9,1970.0963
1771300800.0,68474.9,68707.49,67892.0,68388.12,1507.90265
1771315200.0,68388.12,68479.17,67690.0,67854.6,1702.22977
1771329600.0,67854.6,68360.5,66621.06,67392.05,5962.49538
1771344000.0,67392.06,68235.39,66881.08,67793.32,4203.96684
1771358400.0,67793.32,67928.08,67394.0,67503.52,1142.37827
1771372800.0,67503.52,67705.65,66892.03,67629.11,1226.88759
1771387200.0,67629.1,68219.81,67500.1,68106.44,1433.81961
1771401600.0,68106.44,68476.22,67076.9,67369.75,1922.15458
1771416000.0,67369.75,68347.72,66717.3,67694.01,4330.13695
1771430400.0,67694.01,67706.94,65870.0,66177.14,4311.92393
1771444800.0,66177.15,66550.0,66053.6,66461.0,2267.51573
1771459200.0,66461.0,66997.07,66345.0,66980.91,1337.23292
1771473600.0,66980.91,67320.0,66679.76,67206.45,1593.15988
1771488000.0,67206.45,67206.45,66478.02,66496.02,1879.33579
1771502400.0,66496.03,66755.39,65631.83,66398.0,4451.59374
1771516800.0,66398.01,67198.1,65899.25,67050.0,3411.99791
1771531200.0,67050.0,67168.86,66652.34,67003.73,1868.94964
1771545600.0,67003.73,67488.67,66949.41,67366.25,1472.92111
1771560000.0,67366.25,68006.0,67115.38,67825.91,2411.4783
1771574400.0,67825.91,68318.39,67280.6,67318.41,3414.63472
1771588800.0,67318.41,68083.98,66280.2,67582.95,16088.45139
1771603200.0,67582.95,68000.0,66952.11,67646.03,9574.1468
1771617600.0,67646.03,68233.99,67520.3,68020.01,2390.23859
1771632000.0,68020.0,68099.54,67534.69,67667.77,1582.09541
1771646400.0,67667.77,67924.39,67593.99,67856.01,716.23217
1771660800.0,67856.01,68314.54,67807.3,68092.45,1384.49772
1771675200.0,68092.45,68698.7,67915.0,68615.0,1818.30536
1771689600.0,68615.01,68658.5,68101.78,68543.51,1410.16439
1771704000.0,68543.51,68605.63,67900.0,67975.93,1121.54626
1771718400.0,67975.93,68222.16,67809.78,68041.43,1114.48202
1771732800.0,68041.42,68178.79,67881.81,68005.3,923.792
1771747200.0,68005.3,68245.0,67912.02,68219.97,733.14137
1771761600.0,68219.97,68232.4,67303.5,67684.14,2531.23331
1771776000.0,67684.15,67718.13,67190.0,67428.32,1575.66204
1771790400.0,67428.32,67751.44,67350.0,67643.4,1296.8241
1771804800.0,67643.39,67684.86,64290.71,64934.17,11022.665
1771819200.0,64934.18,66015.22,64685.64,65958.94,4119.82727
1771833600.0,65958.94,66600.0,65565.78,66207.23,3194.00092
1771848000.0,66207.23,66511.51,65529.73,65660.1,3796.34009
1771862400.0,65660.1,65724.28,64048.71,64295.1,7179.94577
1771876800.0,64295.11,65035.98,63888.79,64656.02,3763.13018
1771891200.0,64656.01,65026.75,63342.9,63595.51,4752.76382
1771905600.0,63595.51,63628.52,62700.8,63192.96,4939.8898
1771920000.0,63192.79,63444.66,62908.92,63227.1,2234.59315
1771934400.0,63227.11,64031.76,62510.28,63973.97,5539.65443
1771948800.0,63973.98,64743.11,63689.54,64435.03,3972.72259
1771963200.0,64435.03,64591.99,63820.5,64058.15,1663.21243
