timestamp,open,high,low,close,volume
1773679500.0,73657.3,73901.95,73601.25,73760.63,233.1972
1773680400.0,73760.63,73950.05,73696.0,73835.65,254.22014
1773681300.0,73835.66,73888.0,73679.19,73683.26,94.17191
1773682200.0,73683.27,73965.61,73648.7,73893.28,152.90363
1773683100.0,73893.29,74065.7,73768.0,73943.18,404.7484
1773684000.0,73943.17,74336.0,73907.13,74214.66,497.24317
1773684900.0,74214.66,74307.0,74105.23,74248.86,244.65702
1773685800.0,74249.32,74356.32,74014.14,74206.32,178.28115
1773686700.0,74206.31,74206.31,73860.0,73913.6,166.77612
1773687600.0,73913.6,74418.6,73781.54,74167.88,517.13057
1773688500.0,74167.88,74265.95,73970.34,74110.13,186.81645
1773689400.0,74110.13,74247.5,74105.69,74145.97,139.06553
1773690300.0,74145.96,74159.47,73848.48,73963.0,279.07256
1773691200.0,73963.0,73982.46,73863.2,73906.51,123.01446
1773692100.0,73906.5,74067.23,73879.08,73977.99,99.51757
1773693000.0,73977.99,74110.0,73977.99,74041.62,88.78463
1773693900.0,74041.63,74248.95,74041.63,74236.9,113.27679
1773694800.0,74236.9,74505.0,74150.0,74367.93,387.53669
1773695700.0,74367.93,74474.5,74204.81,74280.05,171.89482
1773696600.0,74280.05,74799.0,74255.32,74436.0,514.54846
1773697500.0,74436.0,74617.53,74354.94,74401.36,172.97224
1773698400.0,74401.35,74899.99,74378.43,74874.6,337.18437
1773699300.0,74874.6,74894.67,74583.45,74660.31,246.35293
1773700200.0,74660.31,74783.23,74621.0,74764.81,149.4055
1773701100.0,74764.81,74874.95,74687.5,74772.66,325.78788
1773702000.0,74773.56,74773.56,74250.21,74392.5,502.47865
1773702900.0,74392.51,74615.74,74392.5,74612.39,190.39226
1773703800.0,74612.39,74900.0,74595.86,74874.93,287.98056
1773704700.0,74874.93,74909.08,74682.0,74884.67,178.85804
1773705600.0,74884.67,75462.09,74614.18,75409.33,999.34529
1773706500.0,75409.33,75520.23,74837.32,75080.2,621.57972
1773707400.0,75080.19,75244.05,74913.57,74996.96,352.40867
1773708300.0,74996.96,75318.48,74923.59,75318.48,200.20302
